Date,State,Pos_Tests,Neg_Tests,Currently_Hospitalized,Total_Hospitalized,ICU_Current,Total_ICU,On_Vent_Curr,Total_Vent_Util,Recovered,Deaths,DeathsConfCovid,DeathsProbCovid,NewPosCases,NewNegCases,TotalTested,NewTests,NewDeaths,NewHosp
2020-06-16,VT,1131.0,51759.0,12.0,0.0,0.0,0.0,0.0,0.0,914.0,55.0,55.0,0.0,3,330,52890,333,0,0
2020-06-17,VT,1130.0,52533.0,5.0,0.0,0.0,0.0,0.0,0.0,915.0,55.0,55.0,0.0,-1,774,53663,773,0,0
2020-06-18,VT,1135.0,53610.0,11.0,0.0,0.0,0.0,0.0,0.0,917.0,56.0,56.0,0.0,5,1077,54745,1082,1,0
2020-06-19,VT,1144.0,54743.0,8.0,0.0,0.0,0.0,0.0,0.0,918.0,56.0,56.0,0.0,9,1133,55887,1142,0,0
2020-06-20,VT,1147.0,55881.0,9.0,0.0,0.0,0.0,0.0,0.0,920.0,56.0,56.0,0.0,3,1138,57028,1141,0,0
2020-06-21,VT,1159.0,56686.0,11.0,0.0,0.0,0.0,0.0,0.0,922.0,56.0,56.0,0.0,12,805,57845,817,0,0
2020-06-22,VT,1163.0,57444.0,8.0,0.0,0.0,0.0,0.0,0.0,926.0,56.0,56.0,0.0,4,758,58607,762,0,0
2020-06-23,VT,1164.0,58164.0,19.0,0.0,0.0,0.0,0.0,0.0,927.0,56.0,56.0,0.0,1,720,59328,721,0,0
2020-06-24,VT,1184.0,58676.0,13.0,0.0,0.0,0.0,0.0,0.0,930.0,56.0,56.0,0.0,20,512,59860,532,0,0
2020-06-25,VT,1191.0,59518.0,15.0,0.0,0.0,0.0,0.0,0.0,938.0,56.0,56.0,0.0,7,842,60709,849,0,0
2020-06-26,VT,1198.0,60391.0,14.0,0.0,0.0,0.0,0.0,0.0,941.0,56.0,56.0,0.0,7,873,61589,880,0,0
2020-06-27,VT,1200.0,61523.0,14.0,0.0,0.0,0.0,0.0,0.0,946.0,56.0,56.0,0.0,2,1132,62723,1134,0,0
2020-06-28,VT,1202.0,62663.0,15.0,0.0,0.0,0.0,0.0,0.0,946.0,56.0,56.0,0.0,2,1140,63865,1142,0,0
2020-06-29,VT,1208.0,63785.0,13.0,0.0,0.0,0.0,0.0,0.0,949.0,56.0,56.0,0.0,6,1122,64993,1128,0,0
2020-06-30,VT,1208.0,64556.0,16.0,0.0,0.0,0.0,0.0,0.0,953.0,56.0,56.0,0.0,0,771,65764,771,0,0
2020-07-01,VT,1210.0,65082.0,17.0,0.0,0.0,0.0,0.0,0.0,961.0,56.0,56.0,0.0,2,526,66292,528,0,0
2020-07-02,VT,1227.0,66114.0,21.0,0.0,0.0,0.0,0.0,0.0,960.0,56.0,56.0,0.0,17,1032,67341,1049,0,0
2020-07-03,VT,1236.0,67159.0,16.0,0.0,0.0,0.0,0.0,0.0,967.0,56.0,56.0,0.0,9,1045,68395,1054,0,0
2020-07-04,VT,1238.0,68159.0,16.0,0.0,0.0,0.0,0.0,0.0,999.0,56.0,56.0,0.0,2,1000,69397,1002,0,0
2020-07-05,VT,1249.0,68775.0,15.0,0.0,0.0,0.0,0.0,0.0,1007.0,56.0,56.0,0.0,11,616,70024,627,0,0
2020-07-06,VT,1251.0,69102.0,24.0,0.0,0.0,0.0,0.0,0.0,1022.0,56.0,56.0,0.0,2,327,70353,329,0,0
2020-07-07,VT,1254.0,69859.0,13.0,0.0,0.0,0.0,0.0,0.0,1039.0,56.0,56.0,0.0,3,757,71113,760,0,0
2020-07-08,VT,1256.0,70500.0,14.0,0.0,0.0,0.0,0.0,0.0,1049.0,56.0,56.0,0.0,2,641,71756,643,0,0
2020-07-09,VT,1272.0,71477.0,15.0,0.0,0.0,0.0,0.0,0.0,1054.0,56.0,56.0,0.0,16,977,72749,993,0,0
2020-07-10,VT,1277.0,72821.0,11.0,0.0,0.0,0.0,0.0,0.0,1066.0,56.0,56.0,0.0,5,1344,74098,1349,0,0
2020-07-11,VT,1283.0,73749.0,18.0,0.0,0.0,0.0,0.0,0.0,1066.0,56.0,56.0,0.0,6,928,75032,934,0,0
2020-07-12,VT,1296.0,74555.0,17.0,0.0,0.0,0.0,0.0,0.0,1089.0,56.0,56.0,0.0,13,806,75851,819,0,0
2020-07-13,VT,1301.0,75280.0,10.0,0.0,0.0,0.0,0.0,0.0,1096.0,56.0,56.0,0.0,5,725,76581,730,0,0
2020-07-14,VT,1305.0,76319.0,15.0,0.0,0.0,0.0,0.0,0.0,1099.0,56.0,56.0,0.0,4,1039,77624,1043,0,0
2020-07-15,VT,1318.0,77040.0,19.0,0.0,0.0,0.0,0.0,0.0,1104.0,56.0,56.0,0.0,13,721,78358,734,0,0
2020-07-16,VT,1325.0,77715.0,25.0,0.0,0.0,0.0,0.0,0.0,1111.0,56.0,56.0,0.0,7,675,79040,682,0,0
2020-07-17,VT,1334.0,78032.0,33.0,0.0,0.0,0.0,0.0,0.0,1121.0,56.0,56.0,0.0,9,317,79366,326,0,0
2020-07-18,VT,1338.0,79108.0,25.0,0.0,0.0,0.0,0.0,0.0,1125.0,56.0,56.0,0.0,4,1076,80446,1080,0,0
2020-07-19,VT,1350.0,81150.0,24.0,0.0,0.0,0.0,0.0,0.0,1137.0,56.0,56.0,0.0,12,2042,82500,2054,0,0
2020-07-20,VT,1360.0,82508.0,22.0,0.0,0.0,0.0,0.0,0.0,1139.0,56.0,56.0,0.0,10,1358,83868,1368,0,0
2020-07-21,VT,1366.0,83581.0,19.0,0.0,0.0,0.0,0.0,0.0,1148.0,56.0,56.0,0.0,6,1073,84947,1079,0,0
2020-03-07,UT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2020-03-08,UT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2020-03-09,UT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2020-03-10,UT,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0,0
2020-03-11,UT,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0
2020-03-12,UT,4.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,131,135,133,0,0
2020-03-13,UT,6.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,137,2,0,0
2020-03-14,UT,6.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,137,0,0,0
2020-03-15,UT,28.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,159,22,0,0
2020-03-16,UT,39.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,170,11,0,0
2020-03-17,UT,51.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,182,12,0,0
2020-03-18,UT,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,194,12,0,0
2020-03-19,UT,78.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1317,1526,1332,0,0
2020-03-20,UT,112.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,587,2147,621,0,0
2020-03-21,UT,136.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,389,2560,413,0,0
2020-03-22,UT,181.0,3508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,1084,3689,1129,1,0
2020-03-23,UT,257.0,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,1282,5047,1358,0,0
2020-03-24,UT,299.0,5524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,734,5823,776,0,0
2020-03-25,UT,346.0,6491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,967,6837,1014,0,0
2020-03-26,UT,402.0,7308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,817,7710,873,0,0
2020-03-27,UT,480.0,8764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,78,1456,9244,1534,1,0
2020-03-28,UT,602.0,10710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,122,1946,11312,2068,0,0
2020-03-29,UT,719.0,13274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,117,2564,13993,2681,0,0
2020-03-30,UT,806.0,15197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,87,1923,16003,2010,2,0
2020-03-31,UT,887.0,17626.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,81,2429,18513,2510,1,73
2020-04-01,UT,1012.0,20155.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,125,2529,21167,2654,2,18
2020-04-02,UT,1074.0,20155.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,62,0,21229,62,0,9
2020-04-03,UT,1246.0,23002.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,172,2847,24248,3019,0,6
2020-04-04,UT,1428.0,26615.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,182,3613,28043,3795,1,11
2020-04-05,UT,1605.0,29287.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,177,2672,30892,2849,0,7
2020-04-06,UT,1675.0,31719.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,70,2432,33394,2502,5,14
2020-04-07,UT,1738.0,32909.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,63,1190,34647,1253,0,10
2020-04-08,UT,1846.0,34270.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,108,1361,36116,1469,0,10
2020-04-09,UT,1976.0,36397.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,130,2127,38373,2257,0,10
2020-04-10,UT,2102.0,38660.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,126,2263,40762,2389,4,15
2020-04-11,UT,2206.0,40340.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,104,1680,42546,1784,1,7
2020-04-12,UT,2303.0,41931.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,97,1591,44234,1688,0,5
2020-04-13,UT,2363.0,43424.0,0.0,201.0,0.0,0.0,0.0,0.0,218.0,18.0,0.0,0.0,60,1493,45787,1553,0,6
2020-04-14,UT,2412.0,44064.0,0.0,213.0,0.0,0.0,0.0,0.0,218.0,19.0,0.0,0.0,49,640,46476,689,1,12
2020-04-15,UT,2542.0,45072.0,0.0,221.0,0.0,0.0,0.0,0.0,218.0,20.0,0.0,0.0,130,1008,47614,1138,1,8
2020-04-16,UT,2683.0,46995.0,0.0,238.0,0.0,0.0,0.0,0.0,357.0,21.0,0.0,0.0,141,1923,49678,2064,1,17
2020-04-17,UT,2805.0,52966.0,0.0,244.0,0.0,0.0,0.0,0.0,443.0,23.0,0.0,0.0,122,5971,55771,6093,2,6
2020-04-18,UT,2931.0,57013.0,0.0,251.0,0.0,0.0,0.0,0.0,565.0,25.0,0.0,0.0,126,4047,59944,4173,2,7
2020-04-19,UT,3069.0,60486.0,0.0,259.0,0.0,0.0,0.0,0.0,679.0,27.0,0.0,0.0,138,3473,63555,3611,2,8
2020-04-20,UT,3213.0,65098.0,0.0,268.0,0.0,0.0,0.0,0.0,776.0,28.0,0.0,0.0,144,4612,68311,4756,1,9
2020-04-21,UT,3296.0,69062.0,0.0,277.0,0.0,0.0,0.0,0.0,888.0,32.0,0.0,0.0,83,3964,72358,4047,4,9
2020-04-22,UT,3445.0,73015.0,0.0,288.0,0.0,0.0,0.0,0.0,970.0,34.0,0.0,0.0,149,3953,76460,4102,2,11
2020-04-23,UT,3612.0,77015.0,0.0,301.0,0.0,0.0,0.0,0.0,1050.0,35.0,0.0,0.0,167,4000,80627,4167,1,13
2020-04-24,UT,3782.0,80915.0,0.0,315.0,0.0,0.0,0.0,0.0,1252.0,39.0,0.0,0.0,170,3900,84697,4070,4,14
2020-04-25,UT,3948.0,86258.0,0.0,329.0,0.0,0.0,0.0,0.0,1399.0,41.0,0.0,0.0,166,5343,90206,5509,2,14
2020-04-26,UT,4123.0,91579.0,0.0,345.0,0.0,0.0,0.0,0.0,1568.0,41.0,0.0,0.0,175,5321,95702,5496,0,16
2020-04-27,UT,4233.0,95962.0,0.0,349.0,0.0,0.0,0.0,0.0,1641.0,41.0,0.0,0.0,110,4383,100195,4493,0,4
2020-04-28,UT,4343.0,98096.0,0.0,370.0,0.0,0.0,0.0,0.0,1704.0,45.0,0.0,0.0,110,2134,102439,2244,4,21
2020-04-29,UT,4495.0,101283.0,0.0,383.0,0.0,0.0,0.0,0.0,1790.0,45.0,0.0,0.0,152,3187,105778,3339,0,13
2020-04-30,UT,4672.0,103829.0,0.0,390.0,0.0,0.0,0.0,0.0,1939.0,46.0,0.0,0.0,177,2546,108501,2723,1,7
2020-05-01,UT,4828.0,107730.0,0.0,403.0,0.0,0.0,0.0,0.0,2062.0,46.0,0.0,0.0,156,3901,112558,4057,0,13
2020-05-02,UT,4981.0,112823.0,0.0,418.0,0.0,0.0,0.0,0.0,2185.0,49.0,0.0,0.0,153,5093,117804,5246,3,15
2020-05-03,UT,5175.0,116927.0,0.0,436.0,0.0,0.0,0.0,0.0,2238.0,50.0,0.0,0.0,194,4104,122102,4298,1,18
2020-05-04,UT,5317.0,119344.0,0.0,441.0,0.0,0.0,0.0,0.0,2342.0,50.0,0.0,0.0,142,2417,124661,2559,0,5
2020-05-05,UT,5449.0,121266.0,0.0,456.0,0.0,0.0,0.0,0.0,2387.0,56.0,0.0,0.0,132,1922,126715,2054,6,15
2020-05-06,UT,5595.0,125407.0,0.0,464.0,0.0,0.0,0.0,0.0,2509.0,58.0,0.0,0.0,146,4141,131002,4287,2,8
2020-05-07,UT,5724.0,128819.0,194.0,476.0,0.0,159.0,0.0,73.0,2640.0,61.0,0.0,0.0,129,3412,134543,3541,3,12
2020-05-08,UT,5919.0,132769.0,216.0,488.0,0.0,162.0,0.0,73.0,2769.0,61.0,0.0,0.0,195,3950,138688,4145,0,12
2020-05-09,UT,6103.0,137191.0,172.0,498.0,0.0,166.0,0.0,75.0,2901.0,66.0,0.0,0.0,184,4422,143294,4606,5,10
2020-05-10,UT,6251.0,140259.0,144.0,512.0,0.0,168.0,0.0,76.0,3033.0,67.0,0.0,0.0,148,3068,146510,3216,1,14
2020-05-11,UT,6362.0,144223.0,160.0,517.0,0.0,169.0,0.0,76.0,3181.0,68.0,0.0,0.0,111,3964,150585,4075,1,5
2020-05-12,UT,6432.0,147053.0,166.0,535.0,0.0,178.0,0.0,80.0,3267.0,73.0,0.0,0.0,70,2830,153485,2900,5,18
2020-05-13,UT,6620.0,150166.0,158.0,553.0,0.0,182.0,0.0,81.0,3406.0,75.0,0.0,0.0,188,3113,156786,3301,2,18
2020-05-14,UT,6749.0,153370.0,142.0,558.0,0.0,187.0,0.0,83.0,3566.0,75.0,0.0,0.0,129,3204,160119,3333,0,5
2020-05-15,UT,6913.0,156305.0,161.0,566.0,0.0,190.0,0.0,83.0,3719.0,77.0,0.0,0.0,164,2935,163218,3099,2,8
2020-05-16,UT,7068.0,159706.0,168.0,578.0,0.0,194.0,0.0,84.0,3896.0,78.0,0.0,0.0,155,3401,166774,3556,1,12
2020-05-17,UT,7238.0,163514.0,181.0,586.0,0.0,196.0,0.0,84.0,4075.0,80.0,0.0,0.0,170,3808,170752,3978,2,8
2020-05-18,UT,7384.0,166638.0,179.0,595.0,0.0,197.0,0.0,84.0,4183.0,80.0,0.0,0.0,146,3124,174022,3270,0,9
2020-05-19,UT,7518.0,169793.0,96.0,619.0,0.0,197.0,0.0,84.0,4275.0,88.0,0.0,0.0,134,3155,177311,3289,8,24
2020-05-20,UT,7710.0,171954.0,144.0,631.0,0.0,200.0,0.0,87.0,4423.0,90.0,0.0,0.0,192,2161,179664,2353,2,12
2020-05-21,UT,7874.0,175000.0,169.0,647.0,0.0,207.0,0.0,88.0,4596.0,92.0,0.0,0.0,164,3046,182874,3210,2,16
2020-05-22,UT,8057.0,178777.0,163.0,660.0,0.0,210.0,0.0,88.0,4748.0,93.0,0.0,0.0,183,3777,186834,3960,1,13
2020-05-23,UT,8260.0,182519.0,165.0,676.0,0.0,213.0,0.0,88.0,4898.0,97.0,0.0,0.0,203,3742,190779,3945,4,16
2020-05-24,UT,8392.0,186041.0,128.0,688.0,0.0,215.0,0.0,88.0,5081.0,97.0,0.0,0.0,132,3522,194433,3654,0,12
2020-05-25,UT,8521.0,187947.0,131.0,692.0,0.0,215.0,0.0,88.0,5218.0,98.0,0.0,0.0,129,1906,196468,2035,1,4
2020-05-26,UT,8620.0,189972.0,134.0,696.0,0.0,217.0,0.0,89.0,5346.0,101.0,0.0,0.0,99,2025,198592,2124,3,4
2020-05-27,UT,8706.0,191920.0,127.0,716.0,0.0,223.0,0.0,94.0,5499.0,105.0,0.0,0.0,86,1948,200626,2034,4,20
2020-05-28,UT,8921.0,194586.0,169.0,734.0,0.0,231.0,0.0,98.0,5623.0,106.0,0.0,0.0,215,2666,203507,2881,1,18
2020-05-29,UT,9264.0,196591.0,135.0,753.0,0.0,237.0,0.0,102.0,5813.0,107.0,0.0,0.0,343,2005,205855,2348,1,19
2020-05-30,UT,9533.0,200572.0,139.0,763.0,0.0,241.0,0.0,102.0,5995.0,112.0,0.0,0.0,269,3981,210105,4250,5,10
2020-05-31,UT,9797.0,204117.0,142.0,775.0,0.0,242.0,0.0,102.0,6137.0,113.0,0.0,0.0,264,3545,213914,3809,1,12
2020-06-01,UT,9999.0,208113.0,134.0,789.0,0.0,242.0,0.0,102.0,6251.0,113.0,0.0,0.0,202,3996,218112,4198,0,14
2020-06-02,UT,10202.0,211589.0,159.0,801.0,0.0,243.0,0.0,104.0,6319.0,113.0,0.0,0.0,203,3476,221791,3679,0,12
2020-06-03,UT,10497.0,213484.0,150.0,829.0,0.0,250.0,0.0,107.0,6501.0,117.0,0.0,0.0,295,1895,223981,2190,4,28
2020-06-04,UT,10813.0,216694.0,164.0,850.0,0.0,258.0,0.0,108.0,6628.0,117.0,0.0,0.0,316,3210,227507,3526,0,21
2020-06-05,UT,11252.0,220945.0,133.0,870.0,0.0,262.0,0.0,109.0,6788.0,120.0,0.0,0.0,439,4251,232197,4690,3,20
2020-06-06,UT,11798.0,223351.0,147.0,890.0,0.0,266.0,0.0,110.0,6939.0,121.0,0.0,0.0,546,2406,235149,2952,1,20
2020-06-07,UT,12066.0,225885.0,207.0,900.0,0.0,269.0,0.0,111.0,7108.0,121.0,0.0,0.0,268,2534,237951,2802,0,10
2020-06-08,UT,12322.0,230577.0,182.0,918.0,0.0,270.0,0.0,112.0,7255.0,124.0,0.0,0.0,256,4692,242899,4948,3,18
2020-06-09,UT,12559.0,234301.0,230.0,931.0,0.0,274.0,0.0,116.0,7391.0,127.0,0.0,0.0,237,3724,246860,3961,3,13
2020-06-10,UT,12864.0,236896.0,223.0,954.0,0.0,276.0,0.0,116.0,7587.0,128.0,0.0,0.0,305,2595,249760,2900,1,23
2020-06-11,UT,13252.0,241416.0,188.0,968.0,0.0,282.0,0.0,123.0,7745.0,131.0,0.0,0.0,388,4520,254668,4908,3,14
2020-06-12,UT,13577.0,245209.0,197.0,988.0,0.0,294.0,0.0,130.0,7935.0,139.0,0.0,0.0,325,3793,258786,4118,8,20
2020-06-13,UT,13981.0,248801.0,236.0,1012.0,0.0,300.0,0.0,132.0,8114.0,139.0,0.0,0.0,404,3592,262782,3996,0,24
2020-06-14,UT,14313.0,253400.0,178.0,1028.0,0.0,302.0,0.0,134.0,8252.0,139.0,0.0,0.0,332,4599,267713,4931,0,16
2020-06-15,UT,14608.0,258330.0,184.0,1041.0,72.0,304.0,0.0,134.0,8380.0,143.0,0.0,0.0,295,4930,272938,5225,4,13
2020-06-16,UT,14937.0,260763.0,271.0,1073.0,0.0,311.0,0.0,138.0,8470.0,145.0,0.0,0.0,329,2433,275700,2762,2,32
2020-06-17,UT,15344.0,263348.0,270.0,1102.0,64.0,321.0,0.0,142.0,8552.0,149.0,0.0,0.0,407,2585,278692,2992,4,29
2020-06-18,UT,15839.0,266846.0,282.0,1120.0,66.0,326.0,0.0,145.0,8786.0,152.0,0.0,0.0,495,3498,282685,3993,3,18
2020-06-19,UT,16425.0,270933.0,237.0,1145.0,63.0,330.0,0.0,148.0,9113.0,155.0,0.0,0.0,586,4087,287358,4673,3,25
2020-06-20,UT,17068.0,275809.0,232.0,1161.0,66.0,333.0,0.0,149.0,9390.0,155.0,0.0,0.0,643,4876,292877,5519,0,16
2020-06-21,UT,17462.0,278933.0,222.0,1184.0,67.0,338.0,0.0,150.0,9659.0,158.0,0.0,0.0,394,3124,296395,3518,3,23
2020-06-22,UT,17906.0,281406.0,198.0,1192.0,67.0,338.0,0.0,150.0,9863.0,158.0,0.0,0.0,444,2473,299312,2917,0,8
2020-06-23,UT,18300.0,283976.0,214.0,1226.0,77.0,344.0,0.0,153.0,10057.0,163.0,0.0,0.0,394,2570,302276,2964,5,34
2020-06-24,UT,18784.0,285954.0,245.0,1256.0,77.0,355.0,0.0,154.0,10334.0,163.0,0.0,0.0,484,1978,304738,2462,0,30
2020-06-25,UT,19374.0,292680.0,230.0,1290.0,79.0,365.0,0.0,160.0,10642.0,164.0,0.0,0.0,590,6726,312054,7316,1,34
2020-06-26,UT,20050.0,297518.0,238.0,1321.0,80.0,375.0,0.0,161.0,11097.0,166.0,0.0,0.0,676,4838,317568,5514,2,31
2020-06-27,UT,20628.0,302174.0,287.0,1365.0,77.0,388.0,0.0,166.0,11658.0,167.0,0.0,0.0,578,4656,322802,5234,1,44
2020-06-28,UT,21100.0,307349.0,289.0,1396.0,83.0,389.0,0.0,167.0,11931.0,167.0,0.0,0.0,472,5175,328449,5647,0,31
2020-06-29,UT,21664.0,312241.0,254.0,1417.0,80.0,394.0,0.0,170.0,12205.0,168.0,0.0,0.0,564,4892,333905,5456,1,21
2020-06-30,UT,22217.0,318536.0,250.0,1444.0,83.0,406.0,0.0,178.0,12398.0,172.0,0.0,0.0,553,6295,340753,6848,4,27
2020-07-01,UT,22716.0,320642.0,261.0,1476.0,84.0,423.0,0.0,187.0,12707.0,173.0,0.0,0.0,499,2106,343358,2605,1,32
2020-07-02,UT,23270.0,323116.0,229.0,1505.0,81.0,430.0,0.0,190.0,13076.0,176.0,0.0,0.0,554,2474,346386,3028,3,29
2020-07-03,UT,23866.0,332770.0,232.0,1529.0,85.0,434.0,0.0,193.0,13408.0,181.0,0.0,0.0,596,9654,356636,10250,5,24
2020-07-04,UT,24542.0,342174.0,255.0,1565.0,88.0,436.0,0.0,194.0,13807.0,181.0,0.0,0.0,676,9404,366716,10080,0,36
2020-07-05,UT,24952.0,346356.0,237.0,1582.0,84.0,438.0,0.0,195.0,14147.0,184.0,0.0,0.0,410,4182,371308,4592,3,17
2020-07-06,UT,25469.0,350373.0,244.0,1604.0,83.0,438.0,0.0,194.0,14448.0,190.0,0.0,0.0,517,4017,375842,4534,6,22
2020-07-07,UT,26033.0,356816.0,248.0,1653.0,84.0,455.0,0.0,200.0,14764.0,194.0,0.0,0.0,564,6443,382849,7007,4,49
2020-07-08,UT,26755.0,359005.0,236.0,1678.0,76.0,465.0,0.0,203.0,15178.0,201.0,0.0,0.0,722,2189,385760,2911,7,25
2020-07-09,UT,27356.0,361377.0,207.0,1700.0,74.0,472.0,0.0,204.0,15661.0,205.0,0.0,0.0,601,2372,388733,2973,4,22
2020-07-10,UT,28223.0,367751.0,229.0,1748.0,79.0,477.0,0.0,205.0,16261.0,207.0,0.0,0.0,867,6374,395974,7241,2,48
2020-07-11,UT,28855.0,376497.0,269.0,1797.0,84.0,483.0,0.0,207.0,16897.0,212.0,0.0,0.0,632,8746,405352,9378,5,49
2020-07-12,UT,29484.0,383574.0,276.0,1824.0,84.0,486.0,0.0,207.0,17303.0,215.0,0.0,0.0,629,7077,413058,7706,3,27
2020-07-13,UT,30030.0,388305.0,252.0,1850.0,86.0,487.0,0.0,208.0,17728.0,216.0,0.0,0.0,546,4731,418335,5277,1,26
2020-07-14,UT,30478.0,394043.0,231.0,1888.0,80.0,505.0,0.0,210.0,18111.0,226.0,0.0,0.0,448,5738,424521,6186,10,38
2020-07-15,UT,30891.0,401189.0,250.0,1913.0,83.0,515.0,0.0,214.0,18593.0,233.0,0.0,0.0,413,7146,432080,7559,7,25
2020-07-16,UT,31845.0,407683.0,236.0,1956.0,89.0,523.0,0.0,214.0,19214.0,234.0,0.0,0.0,954,6494,439528,7448,1,43
2020-07-17,UT,32572.0,415234.0,256.0,1984.0,96.0,532.0,0.0,220.0,19862.0,235.0,0.0,0.0,727,7551,447806,8278,1,28
2020-07-18,UT,33332.0,422908.0,251.0,2014.0,91.0,541.0,0.0,222.0,20421.0,243.0,0.0,0.0,760,7674,456240,8434,8,30
2020-07-19,UT,34117.0,428705.0,296.0,2033.0,102.0,543.0,0.0,222.0,20915.0,243.0,0.0,0.0,785,5797,462822,6582,0,19
2020-07-20,UT,34526.0,434878.0,247.0,2066.0,105.0,543.0,0.0,224.0,21504.0,247.0,0.0,0.0,409,6173,469404,6582,4,33
2020-07-21,UT,35012.0,440431.0,219.0,2109.0,96.0,554.0,0.0,229.0,22032.0,251.0,0.0,0.0,486,5553,475443,6039,4,43
2020-03-05,VA,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,0,0
2020-03-06,VA,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,21,3,0,0
2020-03-07,VA,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,31,10,0,0
2020-03-08,VA,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,38,7,0,0
2020-03-09,VA,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,41,3,0,0
2020-03-10,VA,8.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15,61,20,0,0
2020-03-11,VA,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,69,8,0,0
2020-03-12,VA,17.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,57,134,65,0,0
2020-03-13,VA,30.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,147,13,0,0
2020-03-14,VA,30.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,147,0,0,0
2020-03-15,VA,45.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,246,408,261,1,0
2020-03-16,VA,51.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,75,489,81,0,0
